date,product,orders,quantity
2020-01,Candies,96,8
2020-02,Candies,111,11
2020-03,Candies,96,3
2020-04,Candies,101,12
2020-05,Candies,109,10
2020-06,Candies,100,12
2020-07,Candies,92,5
2020-08,Candies,99,18
2020-09,Candies,101,20
2020-10,Candies,93,8
2020-11,Candies,83,6
2020-12,Candies,98,12
2021-01,Candies,100,14
2021-02,Candies,87,16
2021-03,Candies,110,9
2021-04,Candies,90,9
2021-05,Candies,108,19
2021-06,Candies,96,5
2021-07,Candies,114,9
2021-08,Candies,109,5
2021-09,Candies,99,1
2021-10,Candies,115,7
2021-11,Candies,94,7
2021-12,Candies,92,5
2022-01,Candies,92,4
2022-02,Candies,129,2
2022-03,Candies,99,12
2022-04,Candies,90,7
2022-05,Candies,125,13
2022-06,Candies,109,9
2022-07,Candies,98,12
2022-08,Candies,90,20
2022-09,Candies,105,12
2022-10,Candies,98,5
2022-11,Candies,99,2
2022-12,Candies,94,1
2023-01,Candies,105,6
2023-02,Candies,92,17
2023-03,Candies,116,2
2023-04,Candies,109,16
2023-05,Candies,106,16
2023-06,Candies,97,19
2023-07,Candies,93,1
2023-08,Candies,94,1
2023-09,Candies,112,10
2023-10,Candies,97,20
2023-11,Candies,106,12
2023-12,Candies,100,9
2024-01,Candies,87,20
2024-02,Candies,123,11
2024-03,Candies,116,20
2024-04,Candies,94,18
2024-05,Candies,81,16
